id,uxi,x,y,z
5292,-0.05564293995204,0,0,0.018
5293,-0.27000737677823,0.0015,0,0.018
5294,-0.46290246053503,0.0015,0.0015,0.018
5295,-0.38455412638181,0,0.0015,0.018
5296,-0.44822223858923,0.003,0,0.018
5297,-0.26092817676731,0.003,0.0015,0.018
5298,-0.47173452216537,0.0045,0,0.018
5299,0.081507712483413,0.0045,0.0015,0.018
5300,-0.37295868738389,0.006,0,0.018
5301,0.53624061354411,0.006,0.0015,0.018
5302,-0.11582603663222,0.0075,0,0.018
5303,0.95083008249736,0.0075,0.0015,0.018
5304,0.16981348561153,0.009,0,0.018
5305,1.3484858810357,0.009,0.0015,0.018
5306,0.51057935134894,0.0105,0,0.018
5307,1.6026051802864,0.0105,0.0015,0.018
5308,0.75742765557855,0.012,0,0.018
5309,1.8208292761682,0.012,0.0015,0.018
5310,0.94686677801685,0.0135,0,0.018
5311,1.9275830519851,0.0135,0.0015,0.018
5312,0.99003314849533,0.015,0,0.018
5313,1.9993418188239,0.015,0.0015,0.018
5314,0.91560233885255,0.0165,0,0.018
5315,1.9910658183403,0.0165,0.0015,0.018
5316,0.72496431110049,0.018,0,0.018
5317,1.8889087200477,0.018,0.0015,0.018
5318,0.43399165863771,0.0195,0,0.018
5319,1.6973776030678,0.0195,0.0015,0.018
5320,0.1335590662942,0.021,0,0.018
5321,1.3611244807306,0.021,0.0015,0.018
5322,-0.17244340862604,0.0225,0,0.018
5323,0.96589372103051,0.0225,0.0015,0.018
5324,-0.36984067170369,0.024,0,0.018
5325,0.49271356301545,0.024,0.0015,0.018
5326,-0.4741218531208,0.0255,0,0.018
5327,0.071015890681815,0.0255,0.0015,0.018
5328,-0.4275885030843,0.027,0,0.018
5329,-0.26842794391076,0.027,0.0015,0.018
5330,-0.27509424724792,0.0285,0,0.018
5331,-0.43671498012136,0.0285,0.0015,0.018
5332,-0.074875814546617,0.03,0,0.018
5333,-0.36463362672549,0.03,0.0015,0.018
5334,-0.31124997761662,0.0015,0.003,0.018
5335,-0.39968371521886,0,0.003,0.018
5336,0.095764343484822,0.003,0.003,0.018
5337,0.65541758318435,0.0045,0.003,0.018
5338,1.160648565702,0.006,0.003,0.018
5339,1.5713079234396,0.0075,0.003,0.018
5340,1.7460198432692,0.009,0.003,0.018
5341,1.8331163934612,0.0105,0.003,0.018
5342,1.7799455490137,0.012,0.003,0.018
5343,1.7808209310001,0.0135,0.003,0.018
5344,1.80457015359,0.015,0.003,0.018
5345,1.8870468496744,0.0165,0.003,0.018
5346,1.9806502382134,0.018,0.003,0.018
5347,1.9791444811802,0.0195,0.003,0.018
5348,1.8848697445468,0.021,0.003,0.018
5349,1.581476605654,0.0225,0.003,0.018
5350,1.1598619549601,0.024,0.003,0.018
5351,0.61526773353818,0.0255,0.003,0.018
5352,0.098135726165505,0.027,0.003,0.018
5353,-0.28861762789367,0.0285,0.003,0.018
5354,-0.36305989053325,0.03,0.003,0.018
5355,0.045563254815719,0.0015,0.0045,0.018
5356,-0.19075915420392,0,0.0045,0.018
5357,0.4869830149569,0.003,0.0045,0.018
5358,0.93108263206102,0.0045,0.0045,0.018
5359,1.2511496263365,0.006,0.0045,0.018
5360,1.2837357597579,0.0075,0.0045,0.018
5361,1.1480589046551,0.009,0.0045,0.018
5362,0.77942664478179,0.0105,0.0045,0.018
5363,0.49628169576311,0.012,0.0045,0.018
5364,0.26529088709985,0.0135,0.0045,0.018
5365,0.25513733067735,0.015,0.0045,0.018
5366,0.42462613052277,0.0165,0.0045,0.018
5367,0.69521362126907,0.018,0.0045,0.018
5368,1.0340807842959,0.0195,0.0045,0.018
5369,1.2450424337989,0.021,0.0045,0.018
5370,1.3526829740171,0.0225,0.0045,0.018
5371,1.2071479471679,0.024,0.0045,0.018
5372,0.89983709704438,0.0255,0.0045,0.018
5373,0.4624804958078,0.027,0.0045,0.018
5374,0.061667073625419,0.0285,0.0045,0.018
5375,-0.16187781215636,0.03,0.0045,0.018
5376,0.42052856705189,0.0015,0.006,0.018
5377,0.14165619284948,0,0.006,0.018
5378,0.68177576595522,0.003,0.006,0.018
5379,0.80095272544544,0.0045,0.006,0.018
5380,0.66240081957687,0.006,0.006,0.018
5381,0.30182589078897,0.0075,0.006,0.018
5382,-0.34337805547196,0.009,0.006,0.018
5383,-0.91496652148756,0.0105,0.006,0.018
5384,-1.5281590365338,0.012,0.006,0.018
5385,-1.8110245962958,0.0135,0.006,0.018
5386,-1.8599804695777,0.015,0.006,0.018
5387,-1.6781381961648,0.0165,0.006,0.018
5388,-1.263594753034,0.018,0.006,0.018
5389,-0.78856652745653,0.0195,0.006,0.018
5390,-0.1920816761011,0.021,0.006,0.018
5391,0.26694773803594,0.0225,0.006,0.018
5392,0.62700120606724,0.024,0.006,0.018
5393,0.73409129753154,0.0255,0.006,0.018
5394,0.64370576345546,0.027,0.006,0.018
5395,0.41379441201371,0.0285,0.006,0.018
5396,0.15841442439002,0.03,0.006,0.018
5397,0.64262148874837,0.0015,0.0075,0.018
5398,0.44815686170936,0,0.0075,0.018
5399,0.57714429666315,0.003,0.0075,0.018
5400,0.27898474151214,0.0045,0.0075,0.018
5401,-0.26914936910261,0.006,0.0075,0.018
5402,-1.0130260797356,0.0075,0.0075,0.018
5403,-1.7008722082973,0.009,0.0075,0.018
5404,-2.4961132094134,0.0105,0.0075,0.018
5405,-2.8447973341692,0.012,0.0075,0.018
5406,-3.1042576106653,0.0135,0.0075,0.018
5407,-3.1161561998827,0.015,0.0075,0.018
5408,-2.9364674910347,0.0165,0.0075,0.018
5409,-2.7220007805631,0.018,0.0075,0.018
5410,-2.2921360881701,0.0195,0.0075,0.018
5411,-1.8062575241251,0.021,0.0075,0.018
5412,-1.030684727106,0.0225,0.0075,0.018
5413,-0.33424347079882,0.024,0.0075,0.018
5414,0.21220654543556,0.0255,0.0075,0.018
5415,0.53804933850191,0.027,0.0075,0.018
5416,0.61741661604745,0.0285,0.0075,0.018
5417,0.44235079483718,0.03,0.0075,0.018
5418,0.60750373136043,0.0015,0.009,0.018
5419,0.63637108133001,0,0.009,0.018
5420,0.21454255105558,0.003,0.009,0.018
5421,-0.45082624062121,0.0045,0.009,0.018
5422,-1.1175839425832,0.006,0.009,0.018
5423,-1.8343942090411,0.0075,0.009,0.018
5424,-2.4558610430514,0.009,0.009,0.018
5425,-2.4598272556784,0.0105,0.009,0.018
5426,-2.5652028199905,0.012,0.009,0.018
5427,-2.3027118524158,0.0135,0.009,0.018
5428,-1.9899808928149,0.015,0.009,0.018
5429,-2.0667986211328,0.0165,0.009,0.018
5430,-2.5438713178852,0.018,0.009,0.018
5431,-2.948115360042,0.0195,0.009,0.018
5432,-2.4708018368238,0.021,0.009,0.018
5433,-1.8620444223466,0.0225,0.009,0.018
5434,-1.1884316031343,0.024,0.009,0.018
5435,-0.43128829420252,0.0255,0.009,0.018
5436,0.20571583880847,0.027,0.009,0.018
5437,0.5955030273285,0.0285,0.009,0.018
5438,0.60188002985408,0.03,0.009,0.018
5439,0.37482215494924,0.0015,0.0105,0.018
5440,0.61953625063933,0,0.0105,0.018
5441,-0.32037576528134,0.003,0.0105,0.018
5442,-1.0604455867011,0.0045,0.0105,0.018
5443,-1.6904807524412,0.006,0.0105,0.018
5444,-1.7044937982052,0.0075,0.0105,0.018
5445,-1.6510544529002,0.009,0.0105,0.018
5446,-1.7081840561368,0.0105,0.0105,0.018
5447,-1.0472077233582,0.012,0.0105,0.018
5448,-0.97916748646038,0.0135,0.0105,0.018
5449,-1.2638905350052,0.015,0.0105,0.018
5450,-1.3462793929515,0.0165,0.0105,0.018
5451,-1.3033263913345,0.018,0.0105,0.018
5452,-1.2972987758075,0.0195,0.0105,0.018
5453,-1.7142297439343,0.021,0.0105,0.018
5454,-1.8841566807369,0.0225,0.0105,0.018
5455,-1.5263337481778,0.024,0.0105,0.018
5456,-0.92820547622678,0.0255,0.0105,0.018
5457,-0.20125897845208,0.027,0.0105,0.018
5458,0.37162025852263,0.0285,0.0105,0.018
5459,0.57735491319301,0.03,0.0105,0.018
5460,0.0047777681496836,0.0015,0.012,0.018
5461,0.46284917955336,0,0.012,0.018
5462,-0.7152202837236,0.003,0.012,0.018
5463,-1.4736404847974,0.0045,0.012,0.018
5464,-1.6518028497006,0.006,0.012,0.018
5465,-1.2855884136988,0.0075,0.012,0.018
5466,-0.39780827263517,0.009,0.012,0.018
5467,0.2097371475313,0.0105,0.012,0.018
5468,0.14042297084937,0.012,0.012,0.018
5469,0.21426057667127,0.0135,0.012,0.018
5470,0.60852731943361,0.015,0.012,0.018
5471,0.38008780311384,0.0165,0.012,0.018
5472,-0.15970430338727,0.018,0.012,0.018
5473,-0.49224827635377,0.0195,0.012,0.018
5474,-0.71023273037336,0.021,0.012,0.018
5475,-0.96086880541385,0.0225,0.012,0.018
5476,-1.2972357690271,0.024,0.012,0.018
5477,-1.0608780488081,0.0255,0.012,0.018
5478,-0.54659269626559,0.027,0.012,0.018
5479,0.034736190914168,0.0285,0.012,0.018
5480,0.39978450967161,0.03,0.012,0.018
5481,-0.35051261371079,0.0015,0.0135,0.018
5482,0.18770071646028,0,0.0135,0.018
5483,-0.90485932759456,0.003,0.0135,0.018
5484,-1.294345768846,0.0045,0.0135,0.018
5485,-1.176895520845,0.006,0.0135,0.018
5486,0.25032621673638,0.0075,0.0135,0.018
5487,1.0976588310631,0.009,0.0135,0.018
5488,1.5565760721537,0.0105,0.0135,0.018
5489,2.3818831520595,0.012,0.0135,0.018
5490,2.7647675397479,0.0135,0.0135,0.018
5491,2.4085299944552,0.015,0.0135,0.018
5492,2.4604783878058,0.0165,0.0135,0.018
5493,2.597608118602,0.018,0.0135,0.018
5494,2.1032304768177,0.0195,0.0135,0.018
5495,1.3760064152263,0.021,0.0135,0.018
5496,0.29968056938035,0.0225,0.0135,0.018
5497,-0.55697595135021,0.024,0.0135,0.018
5498,-0.84028441559755,0.0255,0.0135,0.018
5499,-0.73614203184952,0.027,0.0135,0.018
5500,-0.31842309995956,0.0285,0.0135,0.018
5501,0.10645548147388,0.03,0.0135,0.018
5502,-0.61990291652962,0.0015,0.015,0.018
5503,-0.14106237159052,0,0.015,0.018
5504,-0.8619722015926,0.003,0.015,0.018
5505,-0.67002460500157,0.0045,0.015,0.018
5506,0.16736934002757,0.006,0.015,0.018
5507,1.3142498889704,0.0075,0.015,0.018
5508,2.2656469042718,0.009,0.015,0.018
5509,3.0166678005244,0.0105,0.015,0.018
5510,3.3056126116174,0.012,0.015,0.018
5511,3.6275933858456,0.0135,0.015,0.018
5512,3.8591622371308,0.015,0.015,0.018
5513,3.500263292361,0.0165,0.015,0.018
5514,3.1933930167161,0.018,0.015,0.018
5515,3.018730750099,0.0195,0.015,0.018
5516,2.6546648931222,0.021,0.015,0.018
5517,1.5840013125398,0.0225,0.015,0.018
5518,0.38334400750518,0.024,0.015,0.018
5519,-0.40318691472133,0.0255,0.015,0.018
5520,-0.74274327587614,0.027,0.015,0.018
5521,-0.61518411509192,0.0285,0.015,0.018
5522,-0.20780590228316,0.03,0.015,0.018
5523,-0.80068385595316,0.0015,0.0165,0.018
5524,-0.45967506860587,0,0.0165,0.018
5525,-0.67721583746741,0.003,0.0165,0.018
5526,0.079167552937135,0.0045,0.0165,0.018
5527,1.2331738450988,0.006,0.0165,0.018
5528,2.3307396537671,0.0075,0.0165,0.018
5529,3.3913977813889,0.009,0.0165,0.018
5530,3.6121310718103,0.0105,0.0165,0.018
5531,3.8052035948524,0.012,0.0165,0.018
5532,4.2254370940477,0.0135,0.0165,0.018
5533,4.0106381233785,0.015,0.0165,0.018
5534,4.1270887326908,0.0165,0.0165,0.018
5535,4.146237687874,0.018,0.0165,0.018
5536,3.8004789858346,0.0195,0.0165,0.018
5537,3.4805781642492,0.021,0.0165,0.018
5538,2.5495591613505,0.0225,0.0165,0.018
5539,1.1825833770142,0.024,0.0165,0.018
5540,0.14567711035671,0.0255,0.0165,0.018
5541,-0.63019108705129,0.027,0.0165,0.018
5542,-0.79652579730266,0.0285,0.0165,0.018
5543,-0.49999438232714,0.03,0.0165,0.018
5544,-0.90389864628618,0.0015,0.018,0.018
5545,-0.70772409943796,0,0.018,0.018
5546,-0.45266664423468,0.003,0.018,0.018
5547,0.59572557586463,0.0045,0.018,0.018
5548,1.8149906843001,0.006,0.018,0.018
5549,2.699355837903,0.0075,0.018,0.018
5550,3.0008768563338,0.009,0.018,0.018
5551,3.6817898957345,0.0105,0.018,0.018
5552,3.766120955628,0.012,0.018,0.018
5553,3.2340797526389,0.0135,0.018,0.018
5554,3.1901421720549,0.015,0.018,0.018
5555,3.3201998666673,0.0165,0.018,0.018
5556,3.6935824102936,0.018,0.018,0.018
5557,3.9354760524739,0.0195,0.018,0.018
5558,3.5787803283219,0.021,0.018,0.018
5559,2.8716504526999,0.0225,0.018,0.018
5560,1.8434380561898,0.024,0.018,0.018
5561,0.57504127500021,0.0255,0.018,0.018
5562,-0.41077033063269,0.027,0.018,0.018
5563,-0.86492196831171,0.0285,0.018,0.018
5564,-0.69469970686769,0.03,0.018,0.018
5565,-0.92055682270182,0.0015,0.0195,0.018
5566,-0.85082739218602,0,0.0195,0.018
5567,-0.26959784101603,0.003,0.0195,0.018
5568,0.85714089280233,0.0045,0.0195,0.018
5569,2.0562735526407,0.006,0.0195,0.018
5570,2.6961928077516,0.0075,0.0195,0.018
5571,2.4737378595552,0.009,0.0195,0.018
5572,2.0242850972771,0.0105,0.0195,0.018
5573,2.1412176347963,0.012,0.0195,0.018
5574,1.6922598076924,0.0135,0.0195,0.018
5575,1.0352613303823,0.015,0.0195,0.018
5576,1.2743592823492,0.0165,0.0195,0.018
5577,1.4494026287734,0.018,0.0195,0.018
5578,2.0726037144638,0.0195,0.0195,0.018
5579,2.7032103179118,0.021,0.0195,0.018
5580,2.7808072348377,0.0225,0.0195,0.018
5581,2.0412209234095,0.024,0.0195,0.018
5582,0.87528280340265,0.0255,0.0195,0.018
5583,-0.19166167368589,0.027,0.0195,0.018
5584,-0.81585477325186,0.0285,0.0195,0.018
5585,-0.77860132941169,0.03,0.0195,0.018
5586,-0.84134076559108,0.0015,0.021,0.018
5587,-0.88727900336694,0,0.021,0.018
5588,-0.13356883535558,0.003,0.021,0.018
5589,0.97467476613796,0.0045,0.021,0.018
5590,1.9055971335499,0.006,0.021,0.018
5591,2.1555359257627,0.0075,0.021,0.018
5592,1.4608722076197,0.009,0.021,0.018
5593,0.081081932896347,0.0105,0.021,0.018
5594,-1.2590516624316,0.012,0.021,0.018
5595,-2.2804973917893,0.0135,0.021,0.018
5596,-1.5389482174477,0.015,0.021,0.018
5597,-1.7657651945751,0.0165,0.021,0.018
5598,-1.3775517403932,0.018,0.021,0.018
5599,-0.23441865790066,0.0195,0.021,0.018
5600,1.0835904459551,0.021,0.021,0.018
5601,1.9356423634896,0.0225,0.021,0.018
5602,1.8010852823426,0.024,0.021,0.018
5603,1.0062472535129,0.0255,0.021,0.018
5604,-0.0060002742865267,0.027,0.021,0.018
5605,-0.6813727455322,0.0285,0.021,0.018
5606,-0.78337106875919,0.03,0.021,0.018
